time,frequency
27169,188
27170,188
27171,189
27172,198
27173,219
27174,242
27175,264
27176,280
27177,290
27178,297
27179,303
27180,308
27181,312
27182,316
27183,316
27184,317
27185,317
27186,319
27187,320
27188,322
27189,324
27190,326
27191,326
27192,325
27193,325
27194,325
27195,326
27196,327
27197,328
27198,330
27199,330
27200,329
27201,341
27202,367
27203,388
27204,403
27205,414
27206,420
27207,424
27208,427
27209,428
27210,429
27211,431
27212,432
27213,434
27214,436
27215,437
27216,437
27217,437
27218,438
27219,438
27220,438
27221,439
27222,440
27223,442
27224,442
27225,441
27226,441
27227,441
27228,441
27229,442
27230,447
27231,459
27232,466
27233,471
27234,473
27235,474
27236,474
27237,475
27238,476
27239,477
27240,478
27241,478
27242,478
27243,478
27244,478
27245,478
27246,479
27247,480
27248,481
27249,480
27250,480
27251,480
27252,479
27253,480
27254,480
27255,480
27256,481
27257,482
27258,482
27259,481
27260,480
27261,480
27262,481
27263,481
27264,482
27265,483
27266,482
27267,482
27268,481
27269,481
27270,481
27271,482
27272,482
27273,483
27274,483
27275,482
27276,482
27277,482
27278,482
27279,482
27280,482
27281,484
27282,484
27283,483
27284,483
27285,482
27286,482
27287,482
27288,483
27289,484
27290,484
27291,484
27292,483
27293,482
27294,482
27295,482
27296,483
27297,483
27298,484
27299,484
27300,484
27301,483
27302,483
27303,483
27304,483
27305,483
27306,485
27307,485
27308,484
27309,484
27310,483
27311,482
27312,483
27313,483
27314,484
27315,485
27316,484
27317,484
27318,483
27319,483
27320,483
27321,483
27322,480
27323,475
27324,469
27325,464
27326,460
27327,458
27328,456
27329,455
27330,455
27331,455
27332,455
27333,454
27334,453
27335,452
27336,452
27337,451
27338,451
27339,452
27340,453
27341,453
27342,451
27343,450
27344,450
27345,450
27346,451
27347,451
27348,452
27349,452
27350,451
27351,446
27352,430
27353,412
27354,397
27355,384
27356,377
27357,371
27358,366
27359,360
27360,357
27361,354
27362,352
27363,351
27364,351
27365,351
27366,350
27367,348
27368,346
27369,345
27370,344
27371,344
27372,344
27373,345
27374,345
27375,344
27376,342
27377,341
27378,341
27379,341
27380,339
27381,323
27382,303
27383,282
27384,263
27385,249
27386,239
27387,232
27388,228
27389,225
27390,223
27391,220
27392,217
27393,213
27394,211
27395,209
27396,209
27397,209
27398,209
27399,209
27400,208
27401,205
27402,203
27403,202
27404,202
27405,203
27406,204
27407,204
27408,204
27409,202
27410,196
27411,188
27412,183
27413,179
27414,176
27415,175
27416,172
27417,169
27418,166
27419,163
27420,161
27421,161
27422,161
27423,162
27424,162
27425,161
27426,158
27427,156
27428,155
27429,156
27430,156
27431,157
27432,158
27433,157
27434,155
27435,153
27436,153
27437,153
27438,153
27439,155
27440,156
27441,155
27442,154
27443,152
27444,151
27445,151
27446,151
27447,152
27448,154
27449,154
27450,153
27451,151
27452,150
27453,149
27454,150
27455,151
27456,152
27457,153
27458,153
27459,152
27460,150
27461,149
27462,149
27463,150
27464,151
27465,152
27466,152
27467,151
27468,149
27469,148
27470,148
27471,149
27472,150
27473,151
27474,152
27475,151
27476,149
27477,148
27478,147
27479,148
27480,149
27481,150
27482,151
27483,151
27484,150
27485,148
27486,147
27487,147
27488,148
27489,149
27490,151
27491,150
27492,150
27493,148
27494,147
27495,147
27496,147
27497,148
27498,150
27499,151
27500,150
27501,148
27502,149
27503,151
27504,157
27505,165
27506,171
27507,176
27508,177
27509,178
27510,178
27511,178
27512,179
27513,181
27514,183
27515,185
27516,186
27517,186
27518,185
27519,185
27520,184
27521,185
27522,187
27523,189
27524,190
27525,189
27526,187
27527,187
27528,186
27529,187
27530,188
27531,200
27532,223
27533,247
27534,268
27535,282
27536,291
27537,298
27538,303
27539,308
27540,312
27541,315
27542,316
27543,316
27544,317
27545,318
27546,319
27547,322
27548,324
27549,325
27550,325
27551,324
27552,324
27553,324
27554,325
27555,326
27556,328
27557,329
27558,329
27559,328
27560,346
27561,372
27562,391
27563,406
27564,416
27565,421
27566,425
27567,427
27568,428
27569,429
27570,430
27571,432
27572,434
27573,436
27574,437
27575,437
27576,437
27577,437
27578,438
27579,438
27580,439
27581,440
27582,442
27583,442
27584,441
27585,441
27586,441
27587,441
27588,442
27589,449
27590,460
27591,466
27592,471
27593,472
27594,472
27595,473
27596,474
27597,475
27598,476
27599,477
27600,477
27601,476
27602,476
27603,476
27604,477
27605,477
27606,478
27607,479
27608,479
27609,479
27610,478
27611,478
27612,478
27613,478
27614,479
27615,480
27616,480
27617,480
27618,479
27619,479
27620,479
27621,479
27622,480
27623,481
27624,481
27625,481
27626,480
27627,480
27628,480
27629,480
27630,480
27631,481
27632,482
27633,482
27634,481
27635,481
27636,480
27637,481
27638,481
27639,481
27640,482
27641,482
27642,482
27643,481
27644,481
27645,481
27646,481
27647,482
27648,483
27649,483
27650,483
27651,482
27652,481
27653,481
27654,481
27655,482
27656,483
27657,483
27658,483
27659,482
27660,482
27661,482
27662,481
27663,482
27664,482
27665,483
27666,484
27667,483
27668,482
27669,482
27670,482
27671,482
27672,482
27673,483
27674,484
27675,484
27676,482
27677,476
27678,469
27679,464
27680,460
27681,458
27682,457
27683,456
27684,454
27685,453
27686,452
27687,451
27688,451
27689,451
27690,452
27691,452
27692,450
27693,450
27694,449
27695,448
27696,449
27697,449
27698,450
27699,450
27700,450
27701,449
27702,448
27703,448
27704,448
27705,448
27706,439
27707,423
27708,407
27709,391
27710,379
27711,370
27712,365
27713,361
27714,359
27715,358
27716,355
27717,353
27718,350
27719,348
27720,347
27721,346
27722,345
27723,346
27724,346
27725,346
27726,344
27727,342
27728,342
27729,341
27730,341
27731,342
27732,343
27733,343
27734,341
27735,332
27736,312
27737,291
27738,272
27739,257
27740,248
27741,241
27742,234
27743,227
27744,222
27745,219
27746,217
27747,215
27748,215
27749,215
27750,213
27751,211
27752,208
27753,207
27754,206
27755,206
27756,206
27757,207
27758,207
27759,205
27760,204
27761,202
27762,201
27763,201
27764,201
27765,196
27766,191
27767,185
27768,178
27769,173
27770,169
27771,167
27772,167
27773,167
27774,166
27775,165
27776,163
27777,160
27778,158
27779,158
27780,158
27781,159
27782,159
27783,159
27784,159
27785,156
27786,154
27787,154
27788,154
27789,155
27790,156
27791,157
27792,156
27793,154
27794,153
27795,152
27796,152
27797,152
27798,154
27799,155
27800,155
27801,154
27802,152
27803,151
27804,150
27805,151
27806,152
27807,153
27808,154
27809,153
27810,151
27811,150
27812,149
27813,150
27814,151
27815,153
27816,153
27817,153
27818,151
27819,150
27820,149
27821,149
27822,150
27823,151
27824,153
27825,153
27826,152
27827,150
27828,148
27829,148
27830,149
27831,150
27832,151
27833,153
27834,151
27835,150
27836,148
27837,147
27838,148
27839,149
27840,151
27841,152
27842,152
27843,150
27844,148
27845,147
27846,147
27847,148
27848,150
27849,151
27850,151
27851,150
27852,149
27853,151
27854,155
27855,162
27856,169
27857,174
27858,178
27859,179
27860,179
27861,179
27862,180
27863,181
27864,183
27865,185
27866,187
27867,187
27868,186
27869,185
27870,185
27871,185
27872,187
27873,188
27874,190
27875,190
27876,189
27877,188
27878,187
27879,187
27880,188
27881,194
27882,212
27883,237
27884,258
27885,276
27886,286
27887,294
27888,300
27889,304
27890,309
27891,312
27892,314
27893,314
27894,315
27895,316
27896,317
27897,319
27898,321
27899,323
27900,323
27901,323
27902,323
27903,322
27904,323
27905,324
27906,325
27907,327
27908,328
27909,327
27910,334
27911,360
27912,383
27913,399
27914,411
27915,418
27916,423
27917,426
27918,427
27919,429
27920,430
27921,431
27922,433
27923,435
27924,437
27925,437
27926,437
27927,437
27928,437
27929,438
27930,438
27931,440
27932,441
27933,442
27934,441
27935,441
27936,441
27937,441
27938,441
27939,444
27940,455
27941,464
27942,469
27943,472
27944,472
27945,473
27946,473
27947,474
27948,475
27949,476
27950,477
27951,477
27952,476
27953,476
27954,476
27955,477
27956,478
27957,479
27958,479
27959,479
27960,478
27961,478
27962,478
27963,478
27964,479
27965,480
27966,480
27967,480
27968,480
27969,479
27970,479
27971,479
27972,479
27973,480
27974,481
27975,481
27976,481
27977,480
27978,480
27979,480
27980,480
27981,481
27982,482
27983,482
27984,481
27985,481
27986,480
27987,480
27988,480
27989,481
27990,482
27991,482
27992,482
27993,481
27994,481
27995,481
27996,481
27997,481
27998,482
27999,482
28000,483
28001,482
28002,481
28003,481
28004,480
28005,481
28006,481
28007,482
28008,483
28009,483
28010,482
28011,481
28012,481
28013,481
28014,482
28015,483
28016,483
28017,483
28018,482
28019,481
28020,481
28021,481
28022,482
28023,482
28024,483
28025,483
28026,483
28027,478
28028,471
28029,466
28030,461
28031,459
28032,458
28033,456
28034,455
28035,453
28036,452
28037,451
28038,451
28039,451
28040,452
28041,452
28042,452
28043,451
28044,450
28045,449
28046,449
28047,449
28048,450
28049,451
28050,451
28051,450
28052,449
28053,449
28054,448
28055,448
28056,445
28057,431
28058,414
28059,397
28060,383
28061,373
28062,366
28063,361
28064,357
28065,356
28066,354
28067,352
28068,350
28069,347
28070,346
28071,344
28072,344
28073,344
28074,345
28075,344
28076,343
28077,341
28078,340
28079,339
28080,339
28081,340
28082,340
28083,341
28084,340
28085,337
28086,319
28087,299
28088,279
28089,262
28090,251
28091,243
28092,237
28093,230
28094,224
28095,220
28096,217
28097,215
28098,214
28099,214
28100,214
28101,211
28102,209
28103,207
28104,205
28105,205
28106,205
28107,206
28108,207
28109,206
28110,204
28111,202
28112,201
28113,200
28114,201
28115,197
28116,192
28117,186
28118,180
28119,175
28120,170
28121,167
28122,165
28123,165
28124,165
28125,165
28126,163
28127,160
28128,158
28129,157
28130,156
28131,156
28132,158
28133,158
28134,157
28135,156
28136,154
28137,152
28138,152
28139,153
28140,154
28141,155
28142,155
28143,154
28144,152
28145,150
28146,150
28147,150
28148,151
28149,153
28150,153
28151,153
28152,151
28153,149
28154,148
28155,148
28156,150
28157,151
28158,152
28159,152
28160,151
28161,148
28162,147
28163,147
28164,148
28165,149
28166,151
28167,151
28168,150
28169,148
28170,147
28171,146
28172,147
28173,148
28174,150
28175,151
28176,150
28177,149
28178,147
28179,146
28180,146
28181,147
28182,149
28183,150
28184,150
28185,148
28186,147
28187,146
28188,145
28189,146
28190,148
28191,149
28192,149
28193,149
28194,147
28195,145
28196,145
28197,146
28198,147
28199,148
28200,149
28201,149
28202,148
28203,147
28204,151
28205,157
28206,164
28207,170
28208,175
28209,177
28210,177
28211,177
28212,178
28213,179
28214,180
28215,182
28216,185
28217,185
28218,185
28219,184
28220,183
28221,183
28222,184
28223,186
28224,187
28225,189
28226,188
28227,187
28228,186
28229,185
28230,186
28231,188
28232,202
28233,225
28234,248
28235,269
28236,282
28237,290
28238,296
28239,301
28240,306
28241,311
28242,313
28243,314
28244,315
28245,315
28246,316
28247,317
28248,319
28249,321
28250,323
28251,323
28252,323
28253,322
28254,322
28255,323
28256,324
28257,326
28258,327
28259,327
28260,327
28261,349
28262,373
28263,392
28264,406
28265,415
28266,420
28267,424
28268,426
28269,427
28270,429
28271,430
28272,431
28273,433
28274,435
28275,436
28276,437
28277,436
28278,436
28279,436
28280,437
28281,438
28282,439
28283,440
28284,441
28285,440
28286,440
28287,440
28288,440
28289,440
28290,442
28291,443
28292,443
28293,442
28294,448
28295,458
28296,465
28297,470
28298,473
28299,474
28300,475
28301,476
28302,475
28303,475
28304,475
28305,476
28306,476
28307,478
28308,479
28309,479
28310,478
28311,478
28312,478
28313,478
28314,478
28315,479
28316,480
28317,480
28318,480
28319,479
28320,479
28321,479
28322,479
28323,480
28324,481
28325,481
28326,481
28327,480
28328,480
28329,480
28330,480
28331,480
28332,481
28333,482
28334,481
28335,481
28336,480
28337,480
28338,480
28339,480
28340,481
28341,482
28342,482
28343,481
28344,481
28345,481
28346,480
28347,480
28348,481
28349,482
28350,482
28351,482
28352,481
28353,481
28354,481
28355,481
28356,481
28357,482
28358,482
28359,482
28360,482
28361,481
28362,481
28363,480
28364,481
28365,481
28366,482
28367,483
28368,482
28369,481
28370,481
28371,481
28372,481
28373,481
28374,482
28375,483
28376,482
28377,482
28378,481
28379,481
28380,481
28381,481
28382,476
28383,470
28384,465
28385,461
28386,457
28387,455
28388,454
28389,453
28390,453
28391,453
28392,453
28393,452
28394,451
28395,450
28396,449
28397,449
28398,450
28399,451
28400,451
28401,450
28402,449
28403,449
28404,448
28405,448
28406,448
28407,449
28408,450
28409,450
28410,449
28411,439
28412,422
28413,404
28414,390
28415,379
28416,372
28417,367
28418,362
28419,358
28420,354
28421,352
28422,350
28423,349
28424,349
28425,349
28426,348
28427,346
28428,344
28429,343
28430,342
28431,342
28432,343
28433,343
28434,344
28435,342
28436,341
28437,340
28438,339
28439,339
28440,332
28441,314
28442,293
28443,274
28444,256
28445,243
28446,235
28447,229
28448,224
28449,222
28450,220
28451,218
28452,214
28453,211
28454,209
28455,207
28456,207
28457,207
28458,208
28459,208
28460,206
28461,204
28462,202
28463,201
28464,200
28465,201
28466,202
28467,203
28468,202
28469,199
28470,192
28471,185
28472,180
28473,176
28474,174
28475,173
28476,170
28477,167
28478,164
28479,161
28480,160
28481,160
28482,160
28483,161
28484,161
28485,159
28486,157
28487,155
28488,154
28489,154
28490,156
28491,157
28492,157
28493,157
28494,155
28495,153
28496,152
28497,152
28498,153
28499,154
28500,155
28501,155
28502,153
28503,152
28504,151
28505,150
28506,150
28507,152
28508,154
28509,154
28510,153
28511,152
28512,150
28513,150
28514,149
28515,151
28516,152
28517,153
28518,153
28519,151
28520,150
28521,149
28522,149
28523,150
28524,151
28525,152
28526,153
28527,152
28528,150
28529,148
28530,148
28531,149
28532,150
28533,152
28534,152
28535,151
28536,150
28537,149
28538,148
28539,148
28540,149
28541,151
28542,152
28543,152
28544,150
28545,149
28546,147
28547,147
28548,148
28549,150
28550,151
28551,151
28552,150
28553,149
28554,147
28555,147
28556,147
28557,150
28558,154
28559,159
28560,164
28561,169
28562,172
28563,174
28564,176
28565,178
28566,181
28567,183
28568,184
28569,183
28570,183
28571,183
28572,184
28573,185
28574,186
28575,189
28576,189
28577,188
28578,187
28579,187
28580,186
28581,187
28582,189
28583,190
28584,191
28585,191
28586,194
28587,209
28588,232
28589,256
28590,276
28591,288
28592,297
28593,302
28594,305
28595,308
28596,310
28597,312
28598,314
28599,317
28600,319
28601,320
28602,320
28603,321
28604,321
28605,321
28606,322
28607,324
28608,325
28609,326
28610,326
28611,326
28612,325
28613,325
28614,325
28615,333
28616,361
28617,385
28618,401
28619,411
28620,416
28621,421
28622,423
28623,426
28624,429
28625,431
28626,433
28627,433
28628,433
28629,434
28630,434
28631,436
28632,437
28633,438
28634,439
28635,439
28636,439
28637,439
28638,439
28639,439
28640,440
28641,441
28642,442
28643,442
28644,442
28645,441
28646,441
28647,441
28648,442
28649,454
28650,463
28651,469
28652,473
28653,473
28654,474
28655,474
28656,475
28657,476
28658,477
28659,478
28660,478
28661,478
28662,477
28663,477
28664,477
28665,478
28666,479
28667,480
28668,480
28669,479
28670,479
28671,479
28672,479
28673,479
28674,480
28675,481
28676,481
28677,481
28678,480
28679,480
28680,480
28681,480
28682,481
28683,482
28684,482
28685,482
28686,481
28687,481
28688,480
28689,480
28690,481
28691,482
28692,482
28693,482
28694,482
28695,481
28696,481
28697,481
28698,481
28699,482
28700,483
28701,483
28702,483
28703,482
28704,482
28705,481
28706,481
28707,482
28708,483
28709,484
28710,483
28711,482
28712,482
28713,482
28714,482
28715,482
28716,483
28717,484
28718,484
28719,483
28720,483
28721,482
28722,482
28723,482
28724,483
28725,484
28726,484
28727,483
28728,483
28729,482
28730,482
28731,482
28732,483
28733,484
28734,484
28735,484
28736,483
28737,482
28738,482
28739,482
28740,482
28741,476
28742,470
28743,465
28744,461
28745,458
28746,456
28747,454
28748,454
28749,454
28750,454
28751,454
28752,453
28753,452
28754,451
28755,450
28756,450
28757,451
28758,451
28759,452
28760,451
28761,450
28762,450
28763,450
28764,449
28765,447
28766,435
28767,418
28768,402
28769,387
28770,376
28771,369
28772,364
28773,360
28774,358
28775,357
28776,355
28777,353
28778,351
28779,349
28780,347
28781,346
28782,346
28783,347
28784,347
28785,346
28786,344
28787,343
28788,342
28789,341
28790,341
28791,342
28792,343
28793,343
28794,341
28795,326
28796,304
28797,283
28798,265
28799,253
28800,244
28801,237
28802,231
28803,225
28804,220
28805,217
28806,215
28807,214
28808,214
28809,213
28810,212
28811,210
28812,207
28813,205
28814,204
28815,204
28816,205
28817,206
28818,206
28819,205
28820,202
28821,201
28822,200
28823,200
28824,198
28825,193
28826,188
28827,183
28828,177
28829,172
28830,169
28831,167
28832,166
28833,166
28834,166
28835,165
28836,163
28837,160
28838,158
28839,157
28840,158
28841,158
28842,159
28843,160
28844,158
28845,156
28846,155
28847,154
28848,154
28849,155
28850,156
28851,157
28852,157
28853,155
28854,153
28855,151
28856,152
28857,153
28858,154
28859,156
28860,155
28861,154
28862,152
28863,150
28864,150
28865,151
28866,152
28867,154
28868,154
28869,153
28870,151
28871,150
28872,149
28873,150
28874,151
28875,152
28876,153
28877,153
28878,151
28879,149
28880,149
28881,149
28882,150
28883,151
28884,152
28885,152
28886,151
28887,150
28888,148
28889,148
28890,149
28891,150
28892,151
28893,152
28894,151
28895,150
28896,148
28897,148
28898,148
28899,149
28900,151
28901,152
28902,151
28903,150
28904,148
28905,147
28906,147
28907,148
28908,150
28909,151
28910,151
28911,150
28912,150
28913,152
28914,157
28915,164
28916,171
28917,175
28918,178
28919,179
28920,179
28921,179
28922,180
28923,181
28924,183
28925,185
28926,187
28927,187
28928,186
28929,185
28930,185
28931,185
28932,186
28933,188
28934,190
28935,190
28936,189
28937,188
28938,187
28939,187
28940,188
28941,199
28942,221
28943,245
28944,266
28945,281
28946,290
28947,296
28948,301
28949,306
28950,310
28951,313
28952,315
28953,315
28954,316
28955,317
28956,318
28957,319
28958,322
28959,323
28960,324
28961,323
28962,323
28963,323
28964,323
28965,324
28966,326
28967,327
28968,328
28969,327
28970,344
28971,369
28972,389
28973,404
28974,414
28975,420
28976,424
28977,426
28978,428
28979,429
28980,430
28981,431
28982,432
28983,435
28984,436
28985,437
28986,437
28987,437
28988,437
28989,437
28990,438
28991,439
28992,440
28993,441
28994,441
28995,441
28996,441
28997,440
28998,440
28999,448
29000,459
29001,467
29002,471
29003,473
29004,473
29005,474
29006,474
29007,475
29008,476
29009,477
29010,478
29011,477
29012,477
29013,477
29014,477
29015,477
29016,478
29017,479
29018,480
29019,479
29020,479
29021,479
29022,478
29023,479
29024,480
29025,480
29026,481
29027,481
29028,480
29029,480
29030,480
29031,480
29032,480
29033,481
29034,482
29035,482
29036,481
29037,480
29038,480
29039,480
29040,481
29041,481
29042,482
29043,482
29044,482
29045,481
29046,481
29047,480
29048,481
29049,481
29050,482
29051,483
29052,482
29053,482
29054,482
29055,481
29056,481
29057,481
29058,482
29059,483
29060,483
29061,482
29062,482
29063,481
29064,481
29065,481
29066,482
29067,483
29068,483
29069,483
29070,482
29071,481
29072,481
29073,481
29074,482
29075,483
29076,483
29077,483
29078,482
29079,482
29080,481
29081,481
29082,482
29083,483
29084,483
29085,483
29086,482
29087,476
29088,469
29089,464
29090,460
29091,458
29092,457
29093,457
29094,455
29095,453
29096,452
29097,451
29098,451
29099,451
29100,452
29101,452
29102,452
29103,451
29104,450
29105,449
29106,449
29107,449
29108,450
29109,451
29110,451
29111,450
29112,449
29113,449
29114,448
29115,448
29116,440
29117,424
29118,408
29119,392
29120,379
29121,370
29122,364
29123,359
29124,356
29125,355
29126,353
29127,352
29128,349
29129,347
29130,345
29131,344
29132,343
29133,344
29134,344
29135,344
29136,343
29137,341
29138,340
29139,339
29140,339
29141,340
29142,340
29143,341
29144,340
29145,332
29146,312
29147,291
29148,272
29149,257
29150,247
29151,240
29152,235
29153,229
29154,223
29155,219
29156,216
29157,215
29158,215
29159,215
29160,214
29161,212
29162,210
29163,207
29164,206
29165,205
29166,206
29167,207
29168,207
29169,207
29170,205
29171,203
29172,202
29173,201
29174,200
29175,196
29176,191
29177,186
29178,180
29179,175
29180,170
29181,168
29182,166
29183,166
29184,166
29185,166
29186,164
29187,161
29188,159
29189,158
29190,157
29191,157
29192,159
29193,159
29194,159
29195,157
29196,155
29197,154
29198,154
29199,154
29200,155
29201,157
29202,157
29203,156
29204,154
29205,152
29206,152
29207,152
29208,153
29209,154
29210,155
29211,155
29212,153
29213,151
29214,150
29215,150
29216,152
29217,153
29218,154
29219,154
29220,152
29221,151
29222,150
29223,149
29224,150
29225,152
29226,153
29227,153
29228,152
29229,151
29230,149
29231,149
29232,149
29233,150
29234,152
29235,152
29236,152
29237,151
29238,149
29239,148
29240,148
29241,149
29242,151
29243,152
29244,152
29245,150
29246,149
29247,148
29248,148
29249,149
29250,150
29251,151
29252,152
29253,151
29254,149
29255,148
29256,147
29257,148
29258,149
29259,150
29260,151
29261,151
29262,150
29263,148
29264,147
29265,147
29266,149
29267,153
29268,158
29269,163
29270,169
29271,171
29272,173
29273,175
29274,177
29275,180
29276,183
29277,184
29278,184
29279,183
29280,183
29281,183
29282,184
29283,186
29284,188
29285,189
29286,189
29287,188
29288,187
29289,186
29290,187
29291,188
29292,189
29293,190
29294,191
29295,192
29296,206
29297,228
29298,251
29299,272
29300,285
29301,295
29302,300
29303,304
29304,307
29305,309
29306,311
29307,312
29308,315
29309,318
29310,320
29311,320
29312,320
29313,320
29314,320
29315,321
29316,322
29317,324
29318,325
29319,326
29320,325
29321,325
29322,324
29323,324
29324,328
29325,355
29326,380
29327,398
29328,410
29329,416
29330,420
29331,423
29332,425
29333,428
29334,431
29335,433
29336,434
29337,434
29338,434
29339,435
29340,436
29341,437
29342,438
29343,440
29344,440
29345,440
29346,439
29347,439
29348,439
29349,440
29350,441
29351,442
29352,443
29353,442
29354,452
29355,461
29356,466
29357,470
29358,472
29359,474
29360,475
29361,475
29362,475
29363,475
29364,475
29365,475
29366,476
29367,477
29368,478
29369,478
29370,477
29371,477
29372,477
29373,477
29374,477
29375,478
29376,479
29377,479
29378,479
29379,479
29380,478
29381,478
29382,478
29383,479
29384,480
29385,480
29386,480
29387,480
29388,479
29389,479
29390,479
29391,479
29392,480
29393,481
29394,481
29395,480
29396,480
29397,480
29398,479
29399,480
29400,481
29401,481
29402,481
29403,481
29404,481
29405,480
29406,480
29407,480
29408,481
29409,482
29410,482
29411,482
29412,481
29413,481
29414,480
29415,480
29416,480
29417,482
29418,482
29419,482
29420,482
29421,481
29422,480
29423,480
29424,480
29425,481
29426,482
29427,482
29428,482
29429,481
29430,481
29431,480
29432,480
29433,481
29434,482
29435,482
29436,482
29437,482
29438,481
29439,480
29440,481
29441,479
29442,473
29443,468
29444,463
29445,459
29446,455
29447,454
29448,452
29449,451
29450,451
29451,451
29452,451
29453,450
29454,449
29455,448
29456,447
29457,447
29458,448
29459,449
29460,449
29461,448
29462,448
29463,447
29464,446
29465,446
29466,447
29467,447
29468,448
29469,448
29470,446
29471,431
29472,413
29473,397
29474,383
29475,374
29476,368
29477,363
29478,359
29479,355
29480,351
29481,349
29482,347
29483,346
29484,346
29485,346
29486,345
29487,343
29488,342
29489,340
29490,339
29491,340
29492,340
29493,341
29494,341
29495,339
29496,338
29497,337
29498,337
29499,336
29500,323
29501,304
29502,284
29503,266
29504,251
29505,239
29506,231
29507,225
29508,222
29509,220
29510,218
29511,216
29512,213
29513,210
29514,207
29515,205
29516,205
29517,206
29518,206
29519,206
29520,204
29521,202
29522,201
29523,199
29524,199
29525,200
29526,201
29527,202
29528,201
29529,196
29530,188
29531,181
29532,176
29533,173
29534,170
29535,169
29536,167
29537,165
29538,161
29539,159
29540,157
29541,157
29542,157
29543,159
29544,159
29545,157
29546,155
29547,153
29548,151
29549,152
29550,152
29551,153
29552,154
29553,154
29554,152
29555,150
29556,149
29557,149
29558,150
29559,151
29560,152
29561,152
29562,151
29563,149
29564,147
29565,147
29566,147
29567,149
29568,150
29569,151
29570,150
29571,148
29572,147
29573,146
29574,146
29575,147
29576,149
29577,150
29578,149
29579,148
29580,146
29581,145
29582,145
29583,146
29584,147
29585,149
29586,149
29587,148
29588,146
29589,145
29590,144
29591,145
29592,146
29593,147
29594,148
29595,148
29596,146
29597,145
29598,144
29599,144
29600,145
29601,146
29602,148
29603,148
29604,146
29605,145
29606,143
29607,144
29608,144
29609,146
29610,147
29611,147
29612,147
29613,145
29614,143
29615,143
29616,144
29617,147
29618,152
29619,157
29620,163
29621,168
29622,170
29623,171
29624,173
29625,176
29626,179
29627,181
29628,182
29629,181
29630,181
29631,180
29632,180
29633,182
29634,184
29635,185
29636,187
29637,186
29638,185
29639,184
29640,184
29641,184
29642,186
29643,188
29644,188
29645,188
29646,196
29647,215
29648,238
29649,260
29650,277
29651,288
29652,295
29653,300
29654,303
29655,305
29656,306
29657,308
29658,311
29659,314
29660,316
29661,317
29662,317
29663,317
29664,317
29665,317
29666,318
29667,320
29668,321
29669,323
29670,322
29671,322
29672,321
29673,321
29674,321
29675,339
29676,366
29677,387
29678,402
29679,411
29680,415
29681,418
29682,420
29683,423
29684,426
29685,428
29686,430
29687,430
29688,431
29689,431
29690,431
29691,432
29692,434
29693,435
29694,436
29695,436
29696,436
29697,436
29698,436
29699,436
29700,437
29701,438
29702,438
29703,439
29704,444
29705,454
29706,461
29707,465
29708,469
29709,470
29710,472
29711,472
29712,472
29713,472
29714,472
29715,472
29716,472
29717,473
29718,475
29719,475
29720,475
29721,475
29722,474
29723,474
29724,474
29725,475
29726,476
29727,476
29728,476
29729,476
29730,476
29731,475
29732,475
29733,475
29734,477
29735,477
29736,477
29737,477
29738,477
29739,476
29740,476
29741,476
29742,477
29743,477
29744,478
29745,478
29746,477
29747,477
29748,476
29749,476
29750,477
29751,477
29752,478
29753,478
29754,478
29755,477
29756,477
29757,477
29758,477
29759,478
29760,478
29761,479
29762,478
29763,478
29764,477
29765,477
29766,477
29767,478
29768,479
29769,479
29770,479
29771,478
29772,477
29773,477
29774,477
29775,478
29776,478
29777,479
29778,479
29779,479
29780,478
29781,477
29782,477
29783,478
29784,479
29785,479
29786,479
29787,479
29788,479
29789,478
29790,477
29791,478
29792,473
29793,467
29794,462
29795,458
29796,454
29797,452
29798,450
29799,449
29800,449
29801,449
29802,449
29803,449
29804,447
29805,447
29806,446
29807,445
29808,445
29809,446
29810,447
29811,447
29812,446
29813,446
29814,445
29815,444
29816,444
29817,445
29818,446
29819,446
29820,446
29821,445
29822,445
29823,444
29824,444
29825,438
29826,423
29827,406
29828,391
29829,378
29830,368
29831,362
29832,357
29833,353
29834,351
29835,351
29836,349
29837,347
29838,344
29839,342
29840,341
29841,340
29842,340
29843,341
29844,341
29845,340
29846,339
29847,337
29848,337
29849,336
29850,329
29851,311
29852,291
29853,272
29854,254
29855,241
29856,232
29857,225
29858,220
29859,217
29860,216
29861,214
29862,212
29863,208
29864,205
29865,203
29866,202
29867,202
29868,203
29869,203
29870,202
29871,200
29872,198
29873,197
29874,196
29875,196
29876,197
29877,198
29878,198
29879,196
29880,189
29881,182
29882,175
29883,171
29884,169
29885,167
29886,166
29887,164
29888,161
29889,158
29890,155
29891,155
29892,155
29893,155
29894,156
29895,156
29896,154
29897,151
29898,150
29899,149
29900,150
29901,151
29902,152
29903,152
29904,151
29905,149
29906,147
29907,147
29908,147
29909,148
29910,149
29911,150
29912,150
29913,148
29914,146
29915,145
29916,145
29917,146
29918,147
29919,149
29920,149
29921,148
29922,146
29923,144
29924,144
29925,145
29926,146
29927,147
29928,148
29929,147
29930,146
29931,144
29932,143
29933,144
29934,144
29935,146
29936,147
29937,147
29938,145
29939,144
29940,143
29941,143
29942,144
29943,145
29944,146
29945,147
29946,146
29947,144
29948,143
29949,142
29950,143
29951,144
29952,146
29953,146
29954,146
29955,144
29956,143
29957,142
29958,143
29959,143
29960,145
29961,146
29962,146
29963,144
29964,143
29965,142
29966,142
